itemId,title,thumbnail
8506,"The Lost Years (The Lost Years of Merlin, #1)",https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
8507,"Storm Glass (Glass, #1)",https://images.gr-assets.com/books/1327899480s/6080889.jpg
8508,"The Sea, the Sea",https://images.gr-assets.com/books/1302898449s/11229.jpg
8509,"Eden (Providence, #3)",https://images.gr-assets.com/books/1404485327s/13417946.jpg
8510,"Among the Enemy (Shadow Children, #6)",https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
8511,"Incendiary (The Premonition, #4)",https://images.gr-assets.com/books/1352268218s/13502970.jpg
8512,Battlefield Earth: A Saga of the Year 3000,https://images.gr-assets.com/books/1349316024s/769658.jpg
8513,Financial Peace Revisited,https://images.gr-assets.com/books/1309201190s/129565.jpg
8514,I'll Be Seeing You,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
8515,This Time Together: Laughter and Reflection,https://images.gr-assets.com/books/1320390701s/7521400.jpg
8516,My Year of Meats,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
8517,Fledgling,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
8518,"At Peace (The 'Burg, #2)",https://images.gr-assets.com/books/1327913073s/11665750.jpg
8519,The House of God,https://images.gr-assets.com/books/1320486672s/401876.jpg
8520,Last Train to Istanbul,https://images.gr-assets.com/books/1370617022s/18045473.jpg
8521,Echo,https://images.gr-assets.com/books/1460587774s/22749539.jpg
8522,Wreck This Journal,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
8523,The Gulag Archipelago 1918-1956,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
8524,Seven Years in Tibet,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
8525,Commencement ,https://images.gr-assets.com/books/1392259807s/6080420.jpg
8526,"The Bar Code Tattoo (Bar Code, #1)",https://images.gr-assets.com/books/1443904058s/592089.jpg
8527,"MacRieve (Immortals After Dark, #14)",https://images.gr-assets.com/books/1360517706s/8158992.jpg
8528,Oogy: The Dog Only a Family Could Love,https://images.gr-assets.com/books/1289446928s/8105569.jpg
8529,"American Tabloid (Underworld USA, #1)",https://images.gr-assets.com/books/1403181563s/36064.jpg
8530,"The Fallen and Leviathan (The Fallen, #1-2)",https://images.gr-assets.com/books/1282266008s/7124101.jpg
8531,"The Renegades of Pern (Pern, #10)",https://images.gr-assets.com/books/1283622741s/20082.jpg
8532,Baltasar and Blimunda,https://images.gr-assets.com/books/1483229660s/2530.jpg
8533,The Cake Bible,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
8534,"Serafina and the Black Cloak (Serafina, #1)",https://images.gr-assets.com/books/1420158894s/23507745.jpg
8535,A New Hope  (Star Wars: Novelizations #4),https://images.gr-assets.com/books/1408936775s/599090.jpg
8536,Summer House,https://images.gr-assets.com/books/1320412131s/6021523.jpg
8537,Almost French: Love and a New Life in Paris,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
8538,Stupeur et tremblements,https://images.gr-assets.com/books/1336069300s/71458.jpg
8539,Pandora / Vittorio the Vampire (New Tales of the Vampires),https://images.gr-assets.com/books/1320491463s/43797.jpg
8540,"Summer and the City (The Carrie Diaries, #2)",https://images.gr-assets.com/books/1366212836s/9266769.jpg
8541,"The Stone Monkey (Lincoln Rhyme, #4)",https://images.gr-assets.com/books/1336331827s/142545.jpg
8542,"Origin in Death (In Death, #21)",https://images.gr-assets.com/books/1410761398s/210243.jpg
8543,"The First Part Last (Heaven, #2)",https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
8544,The Invisible Gorilla: And Other Ways Our Intuitions Deceive Us,https://images.gr-assets.com/books/1320530790s/7783191.jpg
8545,"Prior Bad Acts (Kovac and Liska, #3)",https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
8546,"Firestar's Quest (Warriors Super Edition, #1)",https://images.gr-assets.com/books/1363488985s/608906.jpg
8547,A Fraction of the Whole,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
8548,This is Not My Hat,https://images.gr-assets.com/books/1360096324s/13531024.jpg
8549,I Will Teach You To Be Rich,https://images.gr-assets.com/books/1404581320s/4924862.jpg
8550,"Radiant Angel (John Corey, #7)",https://images.gr-assets.com/books/1427202729s/23197346.jpg
8551,"The Queen's Poisoner (Kingfountain, #1)",https://images.gr-assets.com/books/1455564888s/29103028.jpg
8552,"Rejoice (Redemption, #4)",https://images.gr-assets.com/books/1406505041s/11436.jpg
8553,Physics of the Future: How Science Will Shape Human Destiny and Our Daily Lives by the Year 2100,https://images.gr-assets.com/books/1320504811s/8492907.jpg
8554,"The Naturals (The Naturals, #1)",https://images.gr-assets.com/books/1374862751s/13597723.jpg
8555,"Tintin in Tibet (Tintin, #20)",https://images.gr-assets.com/books/1327958643s/87425.jpg
8556,"Firewall (Wallander, #8)",https://images.gr-assets.com/books/1341858941s/39798.jpg
8557,"Tales From the Hood (The Sisters Grimm, #6)",https://images.gr-assets.com/books/1397791708s/2073686.jpg
8558,"Mutiny on the Bounty (The Bounty Trilogy, #1)",https://images.gr-assets.com/books/1344266653s/844051.jpg
8559,"Love Hina, Vol. 01",https://images.gr-assets.com/books/1324954179s/1015311.jpg
8560,What the Bleep Do We Know!?: Discovering the Endless Possibilities for Altering Your Everyday Reality,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
8561,"The Wretched of Muirwood (Legends of Muirwood, #1)",https://images.gr-assets.com/books/1356123105s/15954540.jpg
8562,"Gentle Rogue (Malory-Anderson Family, #3)",https://images.gr-assets.com/books/1333636257s/891812.jpg
8563,"The Shepherd's Crown (Discworld, #41; Tiffany Aching, #5)",https://images.gr-assets.com/books/1433600285s/22886868.jpg
8564,Mary Barton,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
8565,Nostromo,https://images.gr-assets.com/books/1328865264s/115476.jpg
8566,The Plum Tree,https://images.gr-assets.com/books/1339438508s/13333093.jpg
8567,"Death Note, Vol. 7: Zero (Death Note, #7)",https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
8568,"The Crown Conspiracy (The Riyria Revelations, #1)",https://images.gr-assets.com/books/1313141264s/4345290.jpg
8569,"Styxx (Dark-Hunter, #22)",https://images.gr-assets.com/books/1359269406s/15767586.jpg
8570,Eugénie Grandet,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
8571,Essentials of Classic Italian Cooking,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
8572,Silence of the Grave (Inspector Erlendur #4),https://images.gr-assets.com/books/1316131788s/82991.jpg
8573,The Catastrophic History of You and Me,https://images.gr-assets.com/books/1327879884s/11387392.jpg
8574,"Girl, Stolen (Girl, Stolen #1)",https://images.gr-assets.com/books/1316730155s/7906105.jpg
8575,"Leven Thumps and the Eyes of the Want (Leven Thumps, #3)",https://images.gr-assets.com/books/1414559844s/1211904.jpg
8576,Killing Reagan: The Violent Assault That Changed a Presidency,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
8577,The Girl Who Was on Fire: Your Favorite Authors on Suzanne Collins' Hunger Games Trilogy,https://images.gr-assets.com/books/1327889490s/8046680.jpg
8578,A Bargain for Frances,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
8579,"Calculated in Death (In Death, #36)",https://images.gr-assets.com/books/1346079575s/15806231.jpg
8580,The Argonauts,https://images.gr-assets.com/books/1410981835s/22929741.jpg
8581,Gonzo: The Life of Hunter S. Thompson,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
8582,The Last Painting of Sara de Vos,https://images.gr-assets.com/books/1494524049s/25664459.jpg
8583,The Sister,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
8584,"Kiss of Frost (Mythos Academy, #2)",https://images.gr-assets.com/books/1310420615s/10421530.jpg
8585,Duck On A Bike,https://images.gr-assets.com/books/1328870602s/920780.jpg
8586,The Soldier's Wife,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
8587,"The Shadow Throne (The Ascendance Trilogy, #3)",https://images.gr-assets.com/books/1395418016s/17667561.jpg
8588,"City of Glass (The New York Trilogy, #1)",https://images.gr-assets.com/books/1309986722s/432.jpg
8589,Memórias Póstumas de Brás Cubas,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
8590,"This Body of Death (Inspector Lynley, #16)",https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
8591,"Emily Climbs (Emily, #2)",https://images.gr-assets.com/books/1403189071s/773514.jpg
8592,"Kushiel's Mercy (Imriel's Trilogy, #3)",https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
8593,How to Read Literature Like a Professor: A Lively and Entertaining Guide to Reading Between the Lines,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
8594,"Shadows in Flight (Ender's Shadow, #5)",https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
8595,"Burn for Me (Hidden Legacy, #1)",https://images.gr-assets.com/books/1396368355s/20705702.jpg
8596,"Chasing Darkness (Elvis Cole, #12)",https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
8597,"ttyl (Internet Girls, #1)",https://images.gr-assets.com/books/1350771009s/301023.jpg
8598,If Chins Could Kill: Confessions of a B-Movie Actor,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
8599,"Vampire Knight, Vol. 4 (Vampire Knight, #4)",https://images.gr-assets.com/books/1318835401s/1898916.jpg
8600,Train Dreams,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
8601,The Art of Thinking Clearly,https://images.gr-assets.com/books/1364848267s/16248196.jpg
8602,Mouse Paint,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
8603,"Accidentally on Purpose (Accidentally on Purpose, #1)",https://images.gr-assets.com/books/1465749207s/13601550.jpg
8604,Edvard Munch: 1863-1944 (Basic Art),https://images.gr-assets.com/books/1381324687s/901680.jpg
8605,Art in Theory 1900 - 2000: An Anthology of Changing Ideas,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
8606,Press Here,https://images.gr-assets.com/books/1327934372s/9677870.jpg
8607,"The Killing (Cherub, #4)",https://images.gr-assets.com/books/1409557087s/828483.jpg
8608,Darkest Fear (Myron Bolitar #7),https://images.gr-assets.com/books/1315745037s/43929.jpg
8609,The Lady of Shalott,https://images.gr-assets.com/books/1400891098s/724371.jpg
8610,"Revenge of the Wannabes (The Clique, #3)",https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
8611,On the Genealogy of Morals,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
8612,Hellblazer: Original Sins,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
8613,Happy Accidents: A Memoir,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
8614,"Dawn of Wonder (The Wakening, #1)",https://images.gr-assets.com/books/1450681609s/25451852.jpg
8615,"Celebrity in Death (In Death, #34)",https://images.gr-assets.com/books/1328318908s/13007638.jpg
8616,أقوم قيلا,https://images.gr-assets.com/books/1394163349s/21394850.jpg
8617,"The 13½ Lives of Captain Bluebear (Zamonia, #1)",https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
8618,The Wives of Henry VIII,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
8619,Every Thing on It,https://images.gr-assets.com/books/1331416624s/10659536.jpg
8620,The Snowman,https://images.gr-assets.com/books/1355497688s/489972.jpg
8621,"Nash (Marked Men, #4)",https://images.gr-assets.com/books/1391031509s/18655937.jpg
8622,"Just One Drop (The Grey Wolves, #3)",https://images.gr-assets.com/books/1325565121s/13363270.jpg
8623,Billions & Billions: Thoughts on Life and Death at the Brink of the Millennium,https://images.gr-assets.com/books/1366573520s/61665.jpg
8624,"Rough Country (Virgil Flowers, #3)",https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
8625,Rabbit Redux (Rabbit Angstrom #2),https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
8626,Lemony Snicket: The Unauthorized Autobiography (A Series of Unfortunate Events companion),https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
8627,"Ross Poldark (Poldark, #1)",https://images.gr-assets.com/books/1360785361s/194618.jpg
8628,"Orphan X (Orphan X, #1)",https://images.gr-assets.com/books/1435262799s/25663888.jpg
8629,"The Look of Love (San Francisco Sullivans, #1; The Sullivans, #1)",https://images.gr-assets.com/books/1398783845s/11757975.jpg
8630,Blockade Billy,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
8631,The Matlock Paper,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
8632,Breakfast with Buddha,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
8633,The Twelve Caesars,https://images.gr-assets.com/books/1347187766s/29022.jpg
8634,حوجن [Ḥawjan],https://images.gr-assets.com/books/1370371939s/18039755.jpg
8635,"Sharpe's Rifles (Sharpe, #6)",https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
8636,"Vector Prime (Star Wars: The New Jedi Order, #1)",https://images.gr-assets.com/books/1412181316s/192214.jpg
8637,"Touching Darkness (Midnighters, #2)",https://images.gr-assets.com/books/1315537376s/24767.jpg
8638,"Revenge of the Spellmans (The Spellmans, #3)",https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
8639,Detroit: An American Autopsy,https://images.gr-assets.com/books/1350363602s/15811520.jpg
8640,"Gaudy Night (Lord Peter Wimsey, #12)",https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
8641,"Kings Rising (Captive Prince, #3)",https://images.gr-assets.com/books/1454160767s/17158532.jpg
8642,"Rival (Fall Away, #2)",https://images.gr-assets.com/books/1394971101s/18129852.jpg
8643,"Mortal Engines (The Hungry City Chronicles, #1)",https://images.gr-assets.com/books/1352173057s/287861.jpg
8644,Private London (Private #4),https://images.gr-assets.com/books/1328415596s/10399742.jpg
8645,"Blood Cross (Jane Yellowrock, #2)",https://images.gr-assets.com/books/1255066735s/6659254.jpg
8646,"Spying in High Heels (High Heels, #1)",https://images.gr-assets.com/books/1327885046s/204479.jpg
8647,"The Lady in the Lake (Philip Marlowe, #4)",https://images.gr-assets.com/books/1501530591s/776159.jpg
8648,I Love You Through and Through,https://images.gr-assets.com/books/1328866587s/232958.jpg
8649,"Crash & Burn (Tessa Leoni, #3)",https://images.gr-assets.com/books/1403630851s/22571612.jpg
8650,"Justice, Volume 1",https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
8651,"River of Blue Fire (Otherland, #2)",https://images.gr-assets.com/books/1309992269s/10084.jpg
8652,"The Wind Singer (Wind on Fire, #1)",https://images.gr-assets.com/books/1293635554s/295169.jpg
8653,The End of Mr. Y,https://images.gr-assets.com/books/1389137862s/93436.jpg
8654,Gentlemen of the Road,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
8655,Those Guys Have All the Fun: Inside the World of ESPN,https://images.gr-assets.com/books/1344271458s/9476510.jpg
8656,Big Fish,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
8657,"Breakable (Contours of the Heart, #2)",https://images.gr-assets.com/books/1384787127s/17936925.jpg
8658,The Death of Bees,https://images.gr-assets.com/books/1358353202s/15818333.jpg
8659,Bella Tuscany,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
8660,"Black Dawn (The Morganville Vampires, #12)",https://images.gr-assets.com/books/1318112062s/9526658.jpg
8661,Through My Eyes,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
8662,"Parable of the Talents (Earthseed, #2)",https://images.gr-assets.com/books/1170553715s/60932.jpg
8663,"Locke & Key, Vol. 6: Alpha & Omega",https://images.gr-assets.com/books/1391443566s/16164271.jpg
8664,"Empire of the Sun (Empire of the Sun, #1)",https://images.gr-assets.com/books/1338519188s/56674.jpg
8665,The Country Mouse and the City Mouse; The Fox and the Crow; The Dog and His Bone,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
8666,Dark Star Safari: Overland from Cairo to Cape Town,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
8667,"Crystal Singer (Crystal Singer, #1)",https://images.gr-assets.com/books/1403186691s/653711.jpg
8668,"The Assassin and the Underworld (Throne of Glass, #0.4)",https://images.gr-assets.com/books/1336062984s/13546173.jpg
